Fixture ID,Date,Referee,Venue,City,Home Team,Away Team,Home Team Goals,Away Team Goals,Result,Home Shots on Goal,Home Shots off Goal,Home Total Shots,Home Blocked Shots,Home Shots insidebox,Home Shots outsidebox,Home Fouls,Home Corner Kicks,Home Offsides,Home Ball Possession,Home Yellow Cards,Home Red Cards,Home Goalkeeper Saves,Home Total passes,Home Passes accurate,Home Passes %,Away Shots on Goal,Away Shots off Goal,Away Total Shots,Away Blocked Shots,Away Shots insidebox,Away Shots outsidebox,Away Fouls,Away Corner Kicks,Away Offsides,Away Ball Possession,Away Yellow Cards,Away Red Cards,Away Goalkeeper Saves,Away Total passes,Away Passes accurate,Away Passes %,Home expected_goals,Away expected_goals
868160,2023-02-04T12:30:00+00:00,D. Coote,Goodison Park,Liverpool,Everton,Arsenal,1,0,Home Win,4,5,12,3,7,5,13,7,3,30%,4,0,2,252,180,71%,3,7,15,5,12,3,8,5,0,70%,1,0,3,639,553,87%,1.67,0.91
868161,2023-02-04T15:00:00+00:00,A. Marriner,Old Trafford,Manchester,Manchester United,Crystal Palace,2,1,Home Win,5,5,14,4,10,4,9,5,1,53%,1,1,2,487,416,85%,3,5,10,2,9,1,9,5,4,47%,2,0,3,426,342,80%,2.04,1.36
868165,2023-02-04T15:00:00+00:00,P. Tierney,Molineux Stadium,"Wolverhampton, West Midlands",Wolves,Liverpool,3,0,Home Win,6,5,12,1,7,5,9,2,1,42%,1,0,2,407,305,75%,4,8,22,10,12,10,7,7,2,58%,1,0,3,544,465,85%,2.03,1.96
868158,2023-02-04T15:00:00+00:00,C. Pawson,The American Express Community Stadium,"Falmer, East Sussex",Brighton,Bournemouth,1,0,Home Win,6,7,20,7,14,6,14,7,0,72%,3,0,2,682,609,89%,2,7,12,3,8,4,7,3,1,28%,1,0,5,264,191,72%,2.50,1.18
868157,2023-02-04T15:00:00+00:00,D. Bond,Gtech Community Stadium,"Brentford, Middlesex",Brentford,Southampton,3,0,Home Win,4,6,14,4,14,0,10,4,1,48%,1,0,5,396,274,69%,6,4,14,4,5,9,9,4,2,52%,2,0,0,427,323,76%,2.15,0.66
868156,2023-02-04T15:00:00+00:00,D. England,Villa Park,Birmingham,Aston Villa,Leicester,2,4,Away Win,4,6,19,9,10,9,10,11,2,63%,0,0,1,564,489,87%,5,4,9,0,7,2,10,3,8,37%,3,0,3,333,249,75%,1.71,2.57
868162,2023-02-04T17:30:00+00:00,P. Bankes,St. James' Park,Newcastle upon Tyne,Newcastle,West Ham,1,1,Draw,2,3,8,3,7,1,11,4,0,63%,2,0,0,557,449,81%,1,5,10,4,6,4,13,2,2,37%,1,0,1,329,227,69%,1.01,1.01
868163,2023-02-05T14:00:00+00:00,R. Jones,The City Ground,"Nottingham, Nottinghamshire",Nottingham Forest,Leeds,1,0,Home Win,2,2,6,2,4,2,15,0,2,30%,4,0,4,253,138,55%,4,3,10,3,6,4,14,2,3,70%,2,0,1,585,438,75%,0.39,0.89
868164,2023-02-05T16:30:00+00:00,A. Madley,Tottenham Hotspur Stadium,London,Tottenham,Manchester City,1,0,Home Win,3,5,12,4,9,3,19,4,2,35%,4,1,5,303,226,75%,5,5,15,5,10,5,14,6,1,65%,3,0,2,556,487,88%,1.46,1.32
868021,2023-02-08T20:00:00+00:00,S. Hooper,Old Trafford,Manchester,Manchester United,Leeds,2,2,Draw,7,9,24,8,16,8,7,6,1,66%,1,0,1,615,498,81%,2,4,8,2,4,4,11,5,0,34%,3,0,5,326,210,64%,2.04,0.63
868175,2023-02-11T12:30:00+00:00,C. Pawson,London Stadium,London,West Ham,Chelsea,1,1,Draw,2,5,10,3,8,2,9,5,3,28%,1,0,3,247,187,76%,4,4,12,4,6,6,11,6,4,72%,1,0,1,660,597,90%,1.29,1.15
868169,2023-02-11T15:00:00+00:00,A. Madley,Craven Cottage,London,Fulham,Nottingham Forest,2,0,Home Win,3,11,16,2,12,4,9,5,1,50%,0,0,1,396,313,79%,1,7,10,2,7,3,11,4,3,50%,1,0,1,408,314,77%,1.56,0.66
868174,2023-02-11T15:00:00+00:00,J. Gillett,St. Mary's Stadium,"Southampton, Hampshire",Southampton,Wolves,1,2,Away Win,2,10,17,5,12,5,12,5,0,41%,2,0,0,329,232,71%,2,2,11,7,7,4,14,2,3,59%,4,1,1,492,396,80%,1.16,0.83
868167,2023-02-11T15:00:00+00:00,P. Bankes,Emirates Stadium,London,Arsenal,Brentford,1,1,Draw,7,10,23,6,13,10,9,7,1,69%,0,0,1,590,510,86%,2,4,9,3,7,2,9,4,1,31%,2,0,6,267,177,66%,1.55,2.01
868171,2023-02-11T15:00:00+00:00,M. Salisbury,King Power Stadium,"Leicester, Leicestershire",Leicester,Tottenham,4,1,Home Win,7,6,15,2,12,3,14,1,2,49%,5,0,3,454,356,78%,4,6,11,1,8,3,9,5,2,51%,2,0,2,468,387,83%,1.68,1.36
868168,2023-02-11T15:00:00+00:00,M. Oliver,Selhurst Park,London,Crystal Palace,Brighton,1,1,Draw,1,2,6,3,5,1,10,1,3,26%,4,0,6,240,169,70%,7,5,17,5,13,4,11,6,2,74%,1,0,0,705,634,90%,1.08,2.50
868166,2023-02-11T17:30:00+00:00,S. Attwell,Vitality Stadium,"Bournemouth, Dorset",Bournemouth,Newcastle,1,1,Draw,5,5,11,1,7,4,8,4,2,33%,2,0,6,276,184,67%,7,5,15,3,10,5,10,6,5,67%,3,0,3,566,463,82%,1.56,1.32
868170,2023-02-12T14:00:00+00:00,P. Tierney,Elland Road,"Leeds, West Yorkshire",Leeds,Manchester United,0,2,Away Win,6,4,16,6,13,3,10,7,3,33%,2,0,3,251,170,68%,5,4,11,2,8,3,13,3,3,67%,1,0,6,544,444,82%,1.81,1.12
868173,2023-02-12T16:30:00+00:00,R. Jones,Etihad Stadium,Manchester,Manchester City,Aston Villa,3,1,Home Win,9,3,17,5,13,4,13,8,1,67%,1,0,1,620,558,90%,2,2,6,2,3,3,14,4,4,33%,2,0,5,304,247,81%,3.36,0.27
868172,2023-02-13T20:00:00+00:00,S. Hooper,Anfield,Liverpool,Liverpool,Everton,2,0,Home Win,6,4,15,5,11,4,8,3,4,59%,1,0,1,585,505,86%,1,4,6,1,4,2,16,3,2,41%,3,0,4,403,317,79%,2.33,0.36
868057,2023-02-15T19:30:00+00:00,A. Taylor,Emirates Stadium,London,Arsenal,Manchester City,1,3,Away Win,1,4,10,5,7,3,11,1,0,64%,2,0,2,524,435,83%,6,1,9,2,8,1,15,2,3,36%,4,0,0,303,219,72%,1.64,1.80
868176,2023-02-18T12:30:00+00:00,S. Hooper,Villa Park,Birmingham,Aston Villa,Arsenal,2,4,Away Win,5,1,7,1,4,3,13,2,0,33%,2,0,2,293,225,77%,5,8,20,7,12,8,4,9,2,67%,1,0,3,571,489,86%,0.51,3.28
868185,2023-02-18T15:00:00+00:00,M. Salisbury,Molineux Stadium,"Wolverhampton, West Midlands",Wolves,Bournemouth,0,1,Away Win,4,5,15,6,12,3,12,12,2,69%,3,0,0,616,520,84%,1,1,5,3,3,2,10,2,0,31%,3,0,4,291,197,68%,1.29,1.07
868180,2023-02-18T15:00:00+00:00,A. Madley,Goodison Park,Liverpool,Everton,Leeds,1,0,Home Win,6,7,15,2,10,5,8,6,1,50%,2,0,0,399,293,73%,0,4,8,4,3,5,6,4,0,50%,3,0,3,400,276,69%,1.47,0.54
868179,2023-02-18T15:00:00+00:00,D. Coote,Stamford Bridge,London,Chelsea,Southampton,0,1,Away Win,5,5,17,7,10,7,16,8,3,61%,3,0,3,504,433,86%,5,3,8,0,4,4,25,2,1,39%,6,0,4,320,241,75%,1.62,0.60
868178,2023-02-18T15:00:00+00:00,D. England,The American Express Community Stadium,"Falmer, East Sussex",Brighton,Fulham,0,1,Away Win,7,10,21,4,14,7,12,10,4,65%,0,0,1,593,520,88%,2,0,5,3,4,1,14,2,0,35%,5,0,7,316,231,73%,2.22,0.34
868177,2023-02-18T15:00:00+00:00,P. Tierney,Gtech Community Stadium,"Brentford, Middlesex",Brentford,Crystal Palace,1,1,Draw,5,6,12,1,7,5,10,2,3,59%,2,0,3,517,426,82%,4,3,10,3,8,2,8,6,2,41%,2,0,4,360,280,78%,0.89,1.09
868183,2023-02-18T15:00:00+00:00,G. Scott,The City Ground,"Nottingham, Nottinghamshire",Nottingham Forest,Manchester City,1,1,Draw,1,2,4,1,3,1,8,0,2,27%,1,0,5,252,164,65%,6,11,23,6,10,13,6,10,0,73%,0,0,0,676,595,88%,0.95,2.40
868182,2023-02-18T17:30:00+00:00,A. Taylor,St. James' Park,Newcastle upon Tyne,Newcastle,Liverpool,0,2,Away Win,4,7,14,3,12,2,3,6,3,37%,1,1,5,350,287,82%,7,4,13,2,8,5,8,7,0,63%,1,0,4,605,533,88%,2.04,1.87
868181,2023-02-19T14:00:00+00:00,S. Attwell,Old Trafford,Manchester,Manchester United,Leicester,3,0,Home Win,8,9,26,9,19,7,9,6,0,57%,0,0,3,572,484,85%,3,9,19,7,11,8,9,6,1,43%,2,0,5,433,351,81%,4.47,1.63
868184,2023-02-19T16:30:00+00:00,M. Oliver,Tottenham Hotspur Stadium,London,Tottenham,West Ham,2,0,Home Win,6,4,16,6,8,8,16,4,0,57%,2,0,1,544,460,85%,1,4,6,1,4,2,10,7,0,43%,1,0,4,403,302,75%,1.55,0.48
868189,2023-02-24T20:00:00+00:00,M. Oliver,Craven Cottage,London,Fulham,Wolves,1,1,Draw,5,2,10,3,3,7,12,3,1,51%,2,0,1,448,364,81%,2,5,8,1,6,2,17,3,1,49%,0,0,4,442,337,76%,0.46,0.78
868188,2023-02-25T15:00:00+00:00,A. Taylor,Goodison Park,Liverpool,Everton,Aston Villa,0,2,Away Win,5,7,15,3,13,2,12,5,1,47%,2,0,3,353,277,78%,5,4,9,0,4,5,12,1,0,53%,1,0,4,433,343,79%,1.71,1.94
868191,2023-02-25T15:00:00+00:00,C. Pawson,King Power Stadium,"Leicester, Leicestershire",Leicester,Arsenal,0,1,Away Win,0,1,1,0,0,1,14,0,4,34%,0,0,1,315,217,69%,2,3,10,5,5,5,9,8,4,66%,1,0,0,613,505,82%,0.02,0.66
868195,2023-02-25T15:00:00+00:00,J. Gillett,London Stadium,London,West Ham,Nottingham Forest,4,0,Home Win,5,8,18,5,12,6,8,12,1,49%,0,0,3,409,319,78%,3,3,8,2,4,4,5,3,1,51%,0,0,1,435,340,78%,2.73,0.42
868190,2023-02-25T15:00:00+00:00,P. Bankes,Elland Road,"Leeds, West Yorkshire",Leeds,Southampton,1,0,Home Win,4,6,14,4,9,5,15,9,2,61%,2,0,2,520,440,85%,2,3,8,3,5,3,13,2,3,39%,4,0,3,345,268,78%,0.91,0.38
868186,2023-02-25T17:30:00+00:00,P. Tierney,Vitality Stadium,"Bournemouth, Dorset",Bournemouth,Manchester City,1,4,Away Win,2,5,13,6,11,2,10,4,1,34%,2,0,2,377,313,83%,5,8,20,7,14,6,9,6,2,66%,2,0,1,750,676,90%,1.32,2.52
868187,2023-02-25T19:45:00+00:00,D. England,Selhurst Park,London,Crystal Palace,Liverpool,0,0,Draw,0,4,6,2,4,2,11,5,4,36%,2,0,4,345,257,74%,4,5,12,3,8,4,14,3,1,64%,5,0,0,644,544,84%,0.70,0.90
868194,2023-02-26T13:30:00+00:00,S. Attwell,Tottenham Hotspur Stadium,London,Tottenham,Chelsea,2,0,Home Win,3,4,8,1,4,4,10,4,0,41%,2,0,2,410,337,82%,2,5,10,3,1,9,10,4,2,59%,3,0,1,596,532,89%,0.80,0.42
868007,2023-03-01T19:45:00+00:00,M. Oliver,Emirates Stadium,London,Arsenal,Everton,4,0,Home Win,5,5,15,5,14,1,5,5,4,73%,0,0,5,748,655,88%,5,2,8,1,5,3,12,1,2,27%,2,0,1,274,185,68%,2.65,1.17
868012,2023-03-01T20:00:00+00:00,P. Tierney,Anfield,Liverpool,Liverpool,Wolves,2,0,Home Win,6,6,15,3,12,3,13,5,1,57%,2,0,1,528,439,83%,1,2,4,1,4,0,14,2,3,43%,3,0,4,402,322,80%,2.61,0.92
868202,2023-03-04T12:30:00+00:00,S. Hooper,Etihad Stadium,Manchester,Manchester City,Newcastle,2,0,Home Win,3,6,11,2,7,4,8,8,0,56%,2,0,2,539,466,86%,2,1,5,2,4,1,13,4,1,44%,4,0,1,410,331,81%,1.34,0.43
868205,2023-03-04T15:00:00+00:00,T. Robinson,Molineux Stadium,"Wolverhampton, West Midlands",Wolves,Tottenham,1,0,Home Win,5,3,8,0,4,4,11,4,3,47%,1,0,6,421,343,81%,6,6,21,9,7,14,18,8,1,53%,1,0,4,473,406,86%,0.52,1.20
868196,2023-03-04T15:00:00+00:00,C. Kavanagh,Emirates Stadium,London,Arsenal,Bournemouth,3,2,Home Win,9,10,31,12,16,15,6,17,0,80%,0,0,2,740,656,89%,4,0,4,0,4,0,8,1,0,20%,2,0,6,184,106,58%,2.17,1.33
868200,2023-03-04T15:00:00+00:00,M. Oliver,Stamford Bridge,London,Chelsea,Leeds,1,0,Home Win,3,8,13,2,9,4,11,5,2,57%,2,0,2,579,507,88%,2,6,11,3,9,2,7,7,2,43%,0,0,2,425,337,79%,1.46,1.05
868199,2023-03-04T15:00:00+00:00,S. Attwell,The American Express Community Stadium,"Falmer, East Sussex",Brighton,West Ham,4,0,Home Win,9,7,20,4,12,8,6,7,0,66%,0,0,2,708,641,91%,2,0,3,1,3,0,8,3,0,34%,3,0,5,368,290,79%,3.70,0.33
868197,2023-03-04T15:00:00+00:00,C. Pawson,Villa Park,Birmingham,Aston Villa,Crystal Palace,1,0,Home Win,1,4,8,3,7,1,14,2,0,58%,2,0,0,526,462,88%,0,2,3,1,2,1,17,4,5,42%,5,1,1,364,305,84%,1.20,0.17
868204,2023-03-04T17:30:00+00:00,R. Jones,St. Mary's Stadium,"Southampton, Hampshire",Southampton,Leicester,1,0,Home Win,5,2,11,4,5,6,12,3,4,35%,4,0,0,330,227,69%,0,7,11,4,6,5,11,4,2,65%,2,0,4,615,486,79%,1.38,1.93
868203,2023-03-05T14:00:00+00:00,J. Brooks,The City Ground,"Nottingham, Nottinghamshire",Nottingham Forest,Everton,2,2,Draw,4,2,10,4,7,3,11,3,0,57%,3,0,1,472,362,77%,3,2,10,5,7,3,17,3,0,43%,5,0,2,361,240,66%,0.84,1.70
868201,2023-03-05T16:30:00+00:00,A. Madley,Anfield,Liverpool,Liverpool,Manchester United,7,0,Home Win,8,5,18,5,15,3,13,4,0,60%,2,0,4,468,365,78%,4,3,8,1,6,2,14,3,4,40%,3,0,1,314,223,71%,2.78,0.82
868198,2023-03-06T20:00:00+00:00,A. Taylor,Gtech Community Stadium,"Brentford, Middlesex",Brentford,Fulham,3,2,Home Win,6,7,14,1,9,5,12,2,3,36%,0,0,3,274,183,67%,5,4,9,0,5,4,17,3,1,64%,3,0,3,483,400,83%,2.20,1.52
868206,2023-03-11T12:30:00+00:00,J. Brooks,Vitality Stadium,"Bournemouth, Dorset",Bournemouth,Liverpool,1,0,Home Win,2,3,5,0,5,0,7,3,2,31%,2,0,5,278,182,65%,6,8,15,1,11,4,9,8,4,69%,1,0,1,637,531,83%,0.86,1.75
868208,2023-03-11T15:00:00+00:00,S. Hooper,Goodison Park,Liverpool,Everton,Brentford,1,0,Home Win,6,6,13,1,9,4,11,5,3,33%,2,0,3,262,164,63%,4,6,12,2,9,3,12,8,1,67%,1,0,5,523,405,77%,1.03,2.10
868211,2023-03-11T15:00:00+00:00,A. Marriner,King Power Stadium,"Leicester, Leicestershire",Leicester,Chelsea,1,3,Away Win,7,4,17,6,8,9,10,2,0,48%,3,1,3,517,429,83%,6,3,12,3,9,3,11,5,4,52%,2,0,5,550,464,84%,2.52,1.57
868214,2023-03-11T15:00:00+00:00,C. Pawson,Tottenham Hotspur Stadium,London,Tottenham,Nottingham Forest,3,1,Home Win,7,3,15,5,13,2,13,2,1,55%,3,0,4,490,427,87%,5,2,9,2,7,2,13,10,1,45%,1,0,4,391,318,81%,2.00,1.54
868210,2023-03-11T15:00:00+00:00,P. Tierney,Elland Road,"Leeds, West Yorkshire",Leeds,Brighton,2,2,Draw,4,3,12,5,7,5,12,4,3,38%,1,0,2,378,310,82%,2,8,14,4,10,4,9,7,3,62%,1,0,2,620,534,86%,1.66,1.89
868207,2023-03-11T17:30:00+00:00,R. Jones,Selhurst Park,London,Crystal Palace,Manchester City,0,1,Away Win,0,0,4,4,3,1,11,2,3,32%,2,0,3,290,218,75%,4,5,14,5,8,6,17,6,2,68%,2,0,0,616,538,87%,0.21,2.08
868212,2023-03-12T14:00:00+00:00,A. Taylor,Old Trafford,Manchester,Manchester United,Southampton,0,0,Draw,4,3,10,3,6,4,12,7,0,47%,2,1,4,389,304,78%,4,4,17,9,8,9,9,8,2,53%,0,0,4,444,373,84%,0.86,1.11
868209,2023-03-12T14:00:00+00:00,D. Coote,Craven Cottage,London,Fulham,Arsenal,0,3,Away Win,2,6,12,4,7,5,10,4,2,45%,0,0,4,433,358,83%,7,3,15,5,11,4,9,8,2,55%,1,0,2,539,466,86%,0.85,2.38
868215,2023-03-12T14:00:00+00:00,C. Kavanagh,London Stadium,London,West Ham,Aston Villa,1,1,Draw,6,8,17,3,12,5,9,12,6,41%,1,0,3,352,290,82%,4,4,12,4,10,2,6,2,1,59%,0,0,4,545,474,87%,2.22,1.58
868213,2023-03-12T16:30:00+00:00,A. Madley,St. James' Park,Newcastle upon Tyne,Newcastle,Wolves,2,1,Home Win,8,3,19,8,13,6,11,10,0,42%,1,0,3,302,238,79%,4,3,7,0,3,4,10,3,0,58%,2,0,6,425,345,81%,1.81,1.11
868014,2023-03-15T19:30:00+00:00,M. Salisbury,St. Mary's Stadium,"Southampton, Hampshire",Southampton,Brentford,0,2,Away Win,1,3,7,3,3,4,14,3,1,66%,1,0,2,563,464,82%,5,2,11,4,7,4,10,3,1,34%,2,0,0,289,186,64%,0.52,1.88
868018,2023-03-15T19:30:00+00:00,P. Bankes,The American Express Community Stadium,"Falmer, East Sussex",Brighton,Crystal Palace,1,0,Home Win,5,5,11,1,6,5,13,1,2,57%,1,0,3,579,488,84%,3,6,11,2,6,5,20,4,0,43%,2,0,4,430,345,80%,0.60,1.20
868223,2023-03-17T20:00:00+00:00,P. Tierney,The City Ground,"Nottingham, Nottinghamshire",Nottingham Forest,Newcastle,1,2,Away Win,3,2,5,0,2,3,17,3,1,38%,5,0,2,285,192,67%,4,5,15,6,12,3,9,7,1,62%,1,0,2,449,358,80%,0.37,2.48
868225,2023-03-18T15:00:00+00:00,M. Salisbury,Molineux Stadium,"Wolverhampton, West Midlands",Wolves,Leeds,2,4,Away Win,8,9,23,6,16,7,15,5,2,66%,3,2,0,580,482,83%,4,5,11,2,7,4,9,4,0,34%,5,0,6,294,199,68%,2.78,1.62
868224,2023-03-18T15:00:00+00:00,S. Hooper,St. Mary's Stadium,"Southampton, Hampshire",Southampton,Tottenham,3,3,Draw,7,7,19,5,11,8,13,10,2,50%,1,0,0,457,388,85%,3,9,17,5,11,6,8,3,1,50%,1,0,4,450,377,84%,2.51,2.27
868218,2023-03-18T15:00:00+00:00,D. Bond,Gtech Community Stadium,"Brentford, Middlesex",Brentford,Leicester,1,1,Draw,2,2,11,7,6,5,10,8,1,53%,3,1,0,484,374,77%,1,6,14,7,11,3,11,4,3,47%,2,0,1,443,355,80%,0.64,1.35
868217,2023-03-18T15:00:00+00:00,R. Jones,Villa Park,Birmingham,Aston Villa,Bournemouth,3,0,Home Win,9,3,20,8,16,4,8,9,0,56%,1,0,3,447,381,85%,3,4,10,3,9,1,13,6,2,44%,4,0,6,350,294,84%,3.66,1.36
868220,2023-03-18T17:30:00+00:00,D. England,Stamford Bridge,London,Chelsea,Everton,2,2,Draw,7,3,20,10,16,4,8,8,2,69%,2,0,1,542,455,84%,3,4,12,5,7,5,12,2,1,31%,2,0,5,246,165,67%,2.37,1.27
868216,2023-03-19T14:00:00+00:00,S. Attwell,Emirates Stadium,London,Arsenal,Crystal Palace,4,1,Home Win,5,5,15,5,10,5,8,5,2,62%,0,0,4,587,509,87%,5,1,9,3,8,1,10,4,2,38%,1,0,1,358,279,78%,1.57,0.78
868232,2023-04-01T11:30:00+00:00,S. Hooper,Etihad Stadium,Manchester,Manchester City,Liverpool,4,1,Home Win,8,3,17,6,14,3,9,7,3,68%,1,0,0,754,692,92%,1,0,4,3,4,0,12,1,5,32%,1,0,4,350,288,82%,2.96,0.33
868226,2023-04-01T14:00:00+00:00,P. Bankes,Vitality Stadium,"Bournemouth, Dorset",Bournemouth,Fulham,2,1,Home Win,7,3,12,2,9,3,15,4,1,43%,1,0,1,367,281,77%,2,6,10,2,7,3,13,3,1,57%,4,0,4,496,424,85%,2.65,0.84
868227,2023-04-01T14:00:00+00:00,D. England,Emirates Stadium,London,Arsenal,Leeds,4,1,Home Win,6,2,13,5,11,2,11,4,5,67%,0,0,4,636,544,86%,5,1,7,1,6,1,13,3,1,33%,2,0,1,307,220,72%,3.78,0.72
868228,2023-04-01T14:00:00+00:00,M. Oliver,The American Express Community Stadium,"Falmer, East Sussex",Brighton,Brentford,3,3,Draw,15,8,33,10,19,14,16,14,2,72%,2,0,2,582,507,87%,5,1,7,1,6,1,10,0,2,28%,1,0,11,227,150,66%,4.47,1.60
868230,2023-04-01T14:00:00+00:00,T. Robinson,Selhurst Park,London,Crystal Palace,Leicester,2,1,Home Win,9,8,31,14,20,11,12,10,1,51%,3,0,1,446,357,80%,2,0,3,1,3,0,16,1,2,49%,4,0,8,445,345,78%,2.42,0.22
868234,2023-04-01T14:00:00+00:00,C. Kavanagh,The City Ground,"Nottingham, Nottinghamshire",Nottingham Forest,Wolves,1,1,Draw,7,7,17,3,14,3,14,4,2,28%,3,0,0,235,162,69%,1,3,8,4,5,3,13,3,0,72%,5,0,6,636,541,85%,1.32,0.49
868229,2023-04-01T16:30:00+00:00,A. Madley,Stamford Bridge,London,Chelsea,Aston Villa,0,2,Away Win,8,15,27,4,19,8,14,13,2,69%,3,0,0,600,543,91%,2,3,5,0,2,3,16,2,0,31%,3,0,7,285,214,75%,2.16,0.92
868235,2023-04-02T13:00:00+00:00,P. Tierney,London Stadium,London,West Ham,Southampton,1,0,Home Win,2,7,12,3,9,3,10,5,1,43%,0,0,3,403,296,73%,3,4,9,2,5,4,11,3,1,57%,2,0,2,544,455,84%,1.40,0.30
868233,2023-04-02T15:30:00+00:00,S. Attwell,St. James' Park,Newcastle upon Tyne,Newcastle,Manchester United,2,0,Home Win,6,9,22,7,16,6,8,7,1,46%,0,0,1,343,264,77%,1,3,6,2,5,1,12,4,0,54%,0,0,4,417,338,81%,3.68,0.43
868231,2023-04-03T19:00:00+00:00,D. Coote,Goodison Park,Liverpool,Everton,Tottenham,1,1,Draw,6,5,15,4,10,5,10,3,1,39%,0,1,0,377,303,80%,2,5,8,1,6,2,14,3,3,61%,3,1,5,596,502,84%,0.91,1.44
868006,2023-04-04T18:45:00+00:00,D. Bond,Vitality Stadium,"Bournemouth, Dorset",Bournemouth,Brighton,0,2,Away Win,3,6,14,5,10,4,11,5,1,37%,1,0,4,344,269,78%,6,9,16,1,10,6,5,5,0,63%,1,0,3,626,545,87%,1.74,2.67
868011,2023-04-04T18:45:00+00:00,G. Scott,King Power Stadium,"Leicester, Leicestershire",Leicester,Aston Villa,1,2,Away Win,4,4,9,1,6,3,10,4,2,36%,4,1,3,290,216,74%,5,5,15,5,7,8,14,8,1,64%,0,0,3,534,471,88%,0.47,1.02
868010,2023-04-04T18:45:00+00:00,R. Jones,Elland Road,"Leeds, West Yorkshire",Leeds,Nottingham Forest,2,1,Home Win,6,6,21,9,13,8,11,11,3,62%,1,0,0,494,401,81%,1,4,13,8,9,4,13,4,3,38%,4,0,4,296,198,67%,1.86,0.80
868019,2023-04-04T19:00:00+00:00,A. Taylor,Stamford Bridge,London,Chelsea,Liverpool,0,0,Draw,3,7,12,2,9,3,6,3,4,50%,1,0,3,522,437,84%,4,0,7,3,2,5,17,5,3,50%,4,0,2,537,449,84%,2.17,0.35
868192,2023-04-05T19:00:00+00:00,J. Brooks,Old Trafford,Manchester,Manchester United,Brentford,1,0,Home Win,3,8,18,7,8,10,8,12,3,65%,3,0,1,615,528,86%,1,4,6,1,4,2,13,3,1,35%,2,0,2,327,249,76%,1.20,0.71
868015,2023-04-05T19:00:00+00:00,C. Pawson,London Stadium,London,West Ham,Newcastle,1,5,Away Win,2,3,7,2,2,5,11,7,0,42%,2,0,2,348,256,74%,8,5,15,2,10,5,12,6,0,58%,1,0,1,492,397,81%,0.98,3.29
868242,2023-04-08T11:30:00+00:00,M. Oliver,Old Trafford,Manchester,Manchester United,Everton,2,0,Home Win,11,10,29,8,20,9,10,10,3,64%,0,0,1,614,535,87%,1,6,15,8,9,6,9,4,2,36%,0,0,9,331,236,71%,3.46,1.02
868238,2023-04-08T14:00:00+00:00,J. Gillett,Craven Cottage,London,Fulham,West Ham,0,1,Away Win,3,2,16,11,7,9,10,11,0,77%,1,0,5,659,581,88%,5,4,9,0,7,2,12,4,2,23%,1,0,3,196,122,62%,0.68,1.09
868245,2023-04-08T14:00:00+00:00,P. Bankes,Molineux Stadium,"Wolverhampton, West Midlands",Wolves,Chelsea,1,0,Home Win,4,3,9,2,6,3,14,8,2,38%,2,0,1,314,234,75%,1,4,13,8,8,5,10,8,1,62%,5,0,3,530,443,84%,0.55,1.13
868240,2023-04-08T14:00:00+00:00,D. Coote,King Power Stadium,"Leicester, Leicestershire",Leicester,Bournemouth,0,1,Away Win,4,8,14,2,10,4,10,6,3,51%,0,0,6,423,319,75%,7,2,19,10,13,6,13,6,2,49%,3,0,4,417,328,79%,0.69,2.15
868244,2023-04-08T14:00:00+00:00,S. Attwell,Tottenham Hotspur Stadium,London,Tottenham,Brighton,2,1,Home Win,3,4,9,2,7,2,15,3,2,35%,3,0,3,299,231,77%,4,5,17,8,12,5,15,7,1,65%,1,0,1,557,485,87%,0.83,1.43
868237,2023-04-08T14:00:00+00:00,C. Kavanagh,Gtech Community Stadium,"Brentford, Middlesex",Brentford,Newcastle,1,2,Away Win,6,4,12,2,10,2,10,6,2,41%,0,0,3,273,206,75%,4,4,10,2,8,2,15,5,2,59%,2,0,5,413,341,83%,2.57,1.31
868236,2023-04-08T14:00:00+00:00,A. Taylor,Villa Park,Birmingham,Aston Villa,Nottingham Forest,2,0,Home Win,3,4,8,1,8,0,7,1,1,65%,3,0,2,448,384,86%,2,1,6,3,3,3,17,8,7,35%,4,0,1,227,149,66%,1.30,0.25
868243,2023-04-08T16:30:00+00:00,R. Jones,St. Mary's Stadium,"Southampton, Hampshire",Southampton,Manchester City,1,4,Away Win,1,2,4,1,3,1,6,0,0,27%,0,0,4,271,204,75%,8,2,13,3,12,1,10,10,2,73%,2,0,0,732,653,89%,0.41,2.91
868239,2023-04-09T13:00:00+00:00,S. Hooper,Elland Road,"Leeds, West Yorkshire",Leeds,Crystal Palace,1,5,Away Win,7,4,11,0,8,3,11,2,2,48%,3,0,2,403,305,76%,8,4,16,4,14,2,8,4,2,52%,1,0,7,436,325,75%,0.93,3.15
868241,2023-04-09T15:30:00+00:00,P. Tierney,Anfield,Liverpool,Liverpool,Arsenal,2,2,Draw,6,10,21,5,19,2,11,5,2,59%,4,0,3,525,432,82%,5,2,9,2,6,3,11,4,2,41%,4,0,4,372,285,77%,3.96,1.41
868246,2023-04-15T11:30:00+00:00,J. Brooks,Villa Park,Birmingham,Aston Villa,Newcastle,3,0,Home Win,6,6,16,4,10,6,13,7,1,52%,1,0,2,395,309,78%,2,3,8,3,6,2,15,2,4,48%,1,0,3,362,283,78%,1.93,0.52
